"Device","Date & Time","Latitude","Longitude","Google Maps"
"Android","7/13/26 12:41:55 PM","40.7920959","-96.7024479","https://www.google.com/maps?q=40.7920959,-96.7024479"
"Android","6/26/2026 12:31 PM","40.792105","-96.702472","https://www.google.com/maps?q=40.792105,-96.702472"
"Android","7/24/26 11:43:36 AM","40.7920807","-96.7024916","https://www.google.com/maps?q=40.7920807,-96.7024916"
"Android","7/10/26 11:30:20 AM","40.7909884","-96.7024971","https://www.google.com/maps?q=40.7909884,-96.7024971"
"iPhone","8/11/26 5:11:02 PM","40.780339613037164","-96.70251431810426","https://www.google.com/maps?q=40.780339613037164,-96.70251431810426"
"Android","8/5/26 9:09:04 AM","40.7921184","-96.702563","https://www.google.com/maps?q=40.7921184,-96.702563"
"Android","7/13/2026 12:33 PM","40.7921066","-96.7025741","https://www.google.com/maps?q=40.7921066,-96.7025741"
"Android","7/16/2026 12:11 PM","40.792219","-96.7025761","https://www.google.com/maps?q=40.792219,-96.7025761"
"Android","8/10/26 11:41:47 AM","40.7920944","-96.7025897","https://www.google.com/maps?q=40.7920944,-96.7025897"
"Android","7/20/2026 01:08 PM","40.7922371","-96.7026195","https://www.google.com/maps?q=40.7922371,-96.7026195"
"iPhone","7/29/26 2:39:28 PM","40.81053863558584","-96.70264522181257","https://www.google.com/maps?q=40.81053863558584,-96.70264522181257"
"iPhone","7/29/2026 02:39 PM","40.8105386355858","-96.7026452218126","https://www.google.com/maps?q=40.81053863558584,-96.70264522181257"
"Android","8/11/26 11:11:40 AM","40.792126","-96.7026892","https://www.google.com/maps?q=40.792126,-96.7026892"
"Android","7/9/2026 11:44 AM","40.7920967","-96.70269","https://www.google.com/maps?q=40.7920967,-96.70269"
"Android","7/20/2026 11:43 AM","40.7924336","-96.7027113","https://www.google.com/maps?q=40.7924336,-96.7027113"
"Android","8/20/26 10:45:41 AM","40.7922009","-96.7027134","https://www.google.com/maps?q=40.7922009,-96.7027134"
"Android","8/7/26 3:12:34 PM","40.7991354","-96.7027297","https://www.google.com/maps?q=40.7991354,-96.7027297"
"iPhone","8/20/26 8:02:37 PM","40.79890178867531","-96.70274067554155","https://www.google.com/maps?q=40.79890178867531,-96.70274067554155"
"iPhone","7/30/2026 06:04 PM","40.7989625597977","-96.7027454059286","https://www.google.com/maps?q=40.798962559797744,-96.70274540592861"
"iPhone","7/30/26 6:04:26 PM","40.798962559797744","-96.70274540592861","https://www.google.com/maps?q=40.798962559797744,-96.70274540592861"
"Android","7/24/26 3:26:56 PM","40.7921425","-96.7027644","https://www.google.com/maps?q=40.7921425,-96.7027644"
"Android","7/15/26 11:16:55 AM","40.7925657","-96.7027703","https://www.google.com/maps?q=40.7925657,-96.7027703"
"iPhone","7/29/26 2:34:35 PM","40.810564140311165","-96.70278913729598","https://www.google.com/maps?q=40.810564140311165,-96.70278913729598"
"iPhone","7/29/2026 02:34 PM","40.8105641403112","-96.702789137296","https://www.google.com/maps?q=40.810564140311165,-96.70278913729598"
"iPhone","2/16/2026 08:42 PM","40.7991395772281","-96.7028013303431","https://www.google.com/maps?q=40.7991395772281,-96.70280133034312"
"Android","7/6/2026 12:13 PM","40.7920113","-96.7028262","https://www.google.com/maps?q=40.7920113,-96.7028262"
"iPhone","3/19/2026 06:32 PM","40.79118971","-96.70283405","https://www.google.com/maps?q=40.79118971294071,-96.70283404877173"
"iPhone","3/23/2026 05:09 PM","40.7799819","-96.70287178","https://www.google.com/maps?q=40.77998190253804,-96.70287177893042"
"iPhone","3/23/2026 04:26 PM","40.79844312","-96.70288276","https://www.google.com/maps?q=40.79844311874851,-96.70288275529845"
"iPhone","8/20/26 7:24:18 PM","40.798733096715615","-96.70288694083982","https://www.google.com/maps?q=40.798733096715615,-96.70288694083982"
"iPhone","8/20/26 7:23:09 PM","40.79883518273084","-96.70290359665515","https://www.google.com/maps?q=40.79883518273084,-96.70290359665515"
"iPhone","3/19/2026 06:27 PM","40.79107614","-96.70295313","https://www.google.com/maps?q=40.79107613674124,-96.70295312574333"
"Android","8/20/26 3:42:30 PM","40.8117872","-96.7029662","https://www.google.com/maps?q=40.8117872,-96.7029662"
"Android","7/10/2026 08:49 AM","40.8113959","-96.7029807","https://www.google.com/maps?q=40.8113959,-96.7029807"
"Android","4/3/2026 11:31 AM","40.803554","-96.7032293","https://www.google.com/maps?q=40.803554,-96.7032293"
"Android","7/31/2026 01:11 PM","40.8158133","-96.7035487","https://www.google.com/maps?q=40.8158133,-96.7035487"
"Android","8/4/2026 02:14 PM","40.8160838","-96.7035741","https://www.google.com/maps?q=40.8160838,-96.7035741"
"Android","8/4/26 2:14:05 PM","40.8159859","-96.7036753","https://www.google.com/maps?q=40.8159859,-96.7036753"
"Android","8/12/26 11:15:01 AM","40.8160816","-96.7037182","https://www.google.com/maps?q=40.8160816,-96.7037182"
"Android","7/27/26 4:11:34 PM","40.7922215","-96.7037184","https://www.google.com/maps?q=40.7922215,-96.7037184"
"Android","8/4/26 2:22:11 PM","40.8161277","-96.7037413","https://www.google.com/maps?q=40.8161277,-96.7037413"
"iPhone","8/19/26 2:39:58 PM","40.8102794806436","-96.70389785438685","https://www.google.com/maps?q=40.8102794806436,-96.70389785438685"
"Android","6/23/2026 09:00 AM","40.816137","-96.7039489","https://www.google.com/maps?q=40.816137,-96.7039489"
"Android","6/23/2026 09:17 AM","40.8161548","-96.7039726","https://www.google.com/maps?q=40.8161548,-96.7039726"
"Android","8/12/26 10:24:56 AM","40.81024","-96.7039795","https://www.google.com/maps?q=40.81024,-96.7039795"
"Android","6/23/2026 08:46 AM","40.8161245","-96.7040335","https://www.google.com/maps?q=40.8161245,-96.7040335"
"Android","8/18/26 7:06:09 AM","40.8103924","-96.7047113","https://www.google.com/maps?q=40.8103924,-96.7047113"
"Android","6/23/2026 05:41 AM","40.8103749","-96.7047498","https://www.google.com/maps?q=40.8103749,-96.7047498"
"Android","8/5/26 11:50:14 AM","40.810363","-96.7048181","https://www.google.com/maps?q=40.810363,-96.7048181"
"Android","5/30/2026 11:40 AM","40.8104229","-96.7049882","https://www.google.com/maps?q=40.8104229,-96.7049882"
"Android","5/30/2026 11:24 AM","40.8104007","-96.7050136","https://www.google.com/maps?q=40.8104007,-96.7050136"
"Android","4/3/2026 11:51 AM","40.8103542","-96.7050246","https://www.google.com/maps?q=40.8103542,-96.7050246"
"Android","4/3/2026 11:46 AM","40.810383","-96.7050317","https://www.google.com/maps?q=40.810383,-96.7050317"
"Android","4/24/2026 06:19 PM","40.8103102","-96.7050933","https://www.google.com/maps?q=40.8103102,-96.7050933"
"Android","8/7/26 3:27:48 PM","40.8104005","-96.7051094","https://www.google.com/maps?q=40.8104005,-96.7051094"
"Android","7/6/26 1:17:34 PM","40.8102538","-96.7051152","https://www.google.com/maps?q=40.8102538,-96.7051152"
"Android","7/22/2026 03:39 PM","40.8083686","-96.7051824","https://www.google.com/maps?q=40.8083686,-96.7051824"
"Android","7/6/2026 12:57 PM","40.8103642","-96.7052193","https://www.google.com/maps?q=40.8103642,-96.7052193"
"Android","4/1/2026 05:58 PM","40.8103127","-96.7052364","https://www.google.com/maps?q=40.8103127,-96.7052364"
"Android","7/6/2026 01:11 PM","40.8103114","-96.7052405","https://www.google.com/maps?q=40.8103114,-96.7052405"
"Android","8/19/26 12:33:08 PM","40.8102819","-96.705241","https://www.google.com/maps?q=40.8102819,-96.705241"
"Android","2/17/2026 02:57 PM","40.8102959","-96.7053601","https://www.google.com/maps?q=40.8102959,-96.7053601"
"Android","8/15/26 5:10:23 PM","40.8104791","-96.7054026","https://www.google.com/maps?q=40.8104791,-96.7054026"
"Android","7/22/2026 06:53 PM","40.8100616","-96.7054395","https://www.google.com/maps?q=40.8100616,-96.7054395"
"Android","7/17/2026 04:28 PM","40.8102111","-96.7054407","https://www.google.com/maps?q=40.8102111,-96.7054407"
"Android","8/10/26 8:27:44 AM","40.8101087","-96.7054708","https://www.google.com/maps?q=40.8101087,-96.7054708"
"Android","7/14/26 4:11:31 PM","40.8084309","-96.7054726","https://www.google.com/maps?q=40.8084309,-96.7054726"
"Android","7/27/2026 04:21 PM","40.8083914","-96.7054728","https://www.google.com/maps?q=40.8083914,-96.7054728"
"Android","8/5/26 9:25:50 AM","40.8100364","-96.7054856","https://www.google.com/maps?q=40.8100364,-96.7054856"
"Android","4/24/2026 03:23 PM","40.8103004","-96.7055072","https://www.google.com/maps?q=40.8103004,-96.7055072"
"Android","7/6/2026 01:13 PM","40.8104544","-96.7055559","https://www.google.com/maps?q=40.8104544,-96.7055559"
"iPhone","7/30/26 2:45:34 PM","40.81041300338578","-96.70557473377737","https://www.google.com/maps?q=40.81041300338578,-96.70557473377737"
"iPhone","7/30/2026 02:45 PM","40.8104130033858","-96.7055747337774","https://www.google.com/maps?q=40.81041300338578,-96.70557473377737"
"Android","7/22/2026 03:34 PM","40.8084675","-96.7055998","https://www.google.com/maps?q=40.8084675,-96.7055998"
"Android","7/31/26 5:06:50 PM","40.8101664","-96.7056119","https://www.google.com/maps?q=40.8101664,-96.7056119"
"Android","8/18/26 12:05:37 PM","40.8106503","-96.7056187","https://www.google.com/maps?q=40.8106503,-96.7056187"
"Android","7/6/26 9:48:37 AM","40.8105554","-96.7056536","https://www.google.com/maps?q=40.8105554,-96.7056536"
"Android","8/19/26 10:27:18 AM","40.8083773","-96.7056561","https://www.google.com/maps?q=40.8083773,-96.7056561"
"iPhone","5/29/2026 02:46 PM","40.81063512","-96.70566431","https://www.google.com/maps?q=40.81063511986845,-96.70566430760003"
"iPhone","6/25/2026 02:41 PM","40.8105897038957","-96.7056677434935","https://www.google.com/maps?q=40.810589703895744,-96.70566774349348"
"Android","8/4/26 2:27:41 PM","40.8106144","-96.7056768","https://www.google.com/maps?q=40.8106144,-96.7056768"
"iPhone","8/11/26 4:27:09 PM","40.810639479391085","-96.70568273492042","https://www.google.com/maps?q=40.810639479391085,-96.70568273492042"
"iPhone","6/3/2026 02:42 PM","40.81062797","-96.70568982","https://www.google.com/maps?q=40.81062796644336,-96.70568981922646"
"Android","7/24/26 1:54:02 PM","40.8106318","-96.7056971","https://www.google.com/maps?q=40.8106318,-96.7056971"
"iPhone","1/30/2026 11:25 AM","40.8105368849023","-96.7057035585474","https://www.google.com/maps?q=40.81053688490234,-96.7057035585474"
"iPhone","7/1/2026 02:47 PM","40.8104783802313","-96.7057164716867","https://www.google.com/maps?q=40.81047838023129,-96.70571647168673"
"iPhone","8/11/26 8:08:53 PM","40.79467030003309","-96.70573623253357","https://www.google.com/maps?q=40.79467030003309,-96.70573623253357"
"iPhone","7/28/2026 02:40 PM","40.8103952608958","-96.7057399642636","https://www.google.com/maps?q=40.81039526089575,-96.70573996426356"
"iPhone","7/31/2026 02:45 PM","40.81062756024014","-96.70574765919923","https://www.google.com/maps?q=40.81062756024014,-96.70574765919923"
"iPhone","8/12/26 2:29:10 PM","40.81049944250148","-96.70575277160124","https://www.google.com/maps?q=40.81049944250148,-96.70575277160124"
"Android","7/14/26 4:12:48 PM","40.8082765","-96.7057557","https://www.google.com/maps?q=40.8082765,-96.7057557"
"Android","8/17/26 12:39:40 PM","40.8147313","-96.7057602","https://www.google.com/maps?q=40.8147313,-96.7057602"
"Android","6/23/2026 08:16 AM","40.8145118","-96.705765","https://www.google.com/maps?q=40.8145118,-96.705765"
"Android","8/17/26 12:44:44 PM","40.8147381","-96.7057737","https://www.google.com/maps?q=40.8147381,-96.7057737"
"Android","7/13/2026 12:58 PM","40.8081386","-96.7057826","https://www.google.com/maps?q=40.8081386,-96.7057826"
"Android","7/10/2026 09:20 AM","40.8083956","-96.7058484","https://www.google.com/maps?q=40.8083956,-96.7058484"
"Android","7/24/2026 11:59 AM","40.8083756","-96.7058595","https://www.google.com/maps?q=40.8083756,-96.7058595"
"Android","7/29/2026 11:59 AM","40.8148542","-96.7058616","https://www.google.com/maps?q=40.8148542,-96.7058616"
"iPhone","8/12/26 9:13:25 AM","40.79477815203915","-96.70586892111977","https://www.google.com/maps?q=40.79477815203915,-96.70586892111977"
"Android","8/12/26 9:12:03 AM","40.8147696","-96.7058812","https://www.google.com/maps?q=40.8147696,-96.7058812"
"Android","7/16/26 12:32:52 PM","40.8083434","-96.7058974","https://www.google.com/maps?q=40.8083434,-96.7058974"
"Android","8/17/26 8:29:15 AM","40.8103541","-96.7059183","https://www.google.com/maps?q=40.8103541,-96.7059183"
"iPhone","2/16/2026 08:54 PM","40.8099569928357","-96.7059298892032","https://www.google.com/maps?q=40.80995699283566,-96.70592988920323"
"iPhone","8/11/26 5:37:28 AM","40.794612132505435","-96.7059371383596","https://www.google.com/maps?q=40.794612132505435,-96.7059371383596"
"Android","8/4/2026 12:59 PM","40.8148031","-96.7059503","https://www.google.com/maps?q=40.8148031,-96.7059503"
"Android","7/27/2026 08:24 AM","40.8104142","-96.7059517","https://www.google.com/maps?q=40.8104142,-96.7059517"
"Android","8/19/26 9:19:52 AM","40.8104626","-96.706026","https://www.google.com/maps?q=40.8104626,-96.706026"
"Android","8/19/26 12:29:17 PM","40.8102748","-96.7061315","https://www.google.com/maps?q=40.8102748,-96.7061315"
"Android","8/19/26 12:51:29 PM","40.8103716","-96.7061808","https://www.google.com/maps?q=40.8103716,-96.7061808"
"Android","7/20/26 1:18:54 PM","40.8082029","-96.7062388","https://www.google.com/maps?q=40.8082029,-96.7062388"
"Android","7/9/2026 08:51 AM","40.8082021","-96.7063494","https://www.google.com/maps?q=40.8082021,-96.7063494"
"Android","7/22/26 3:27:50 PM","40.8080391","-96.7064498","https://www.google.com/maps?q=40.8080391,-96.7064498"
"Android","7/16/2026 06:31 AM","40.8079138","-96.7064994","https://www.google.com/maps?q=40.8079138,-96.7064994"
"Android","7/15/26 11:27:30 AM","40.8079517","-96.7065315","https://www.google.com/maps?q=40.8079517,-96.7065315"
"Android","7/9/2026 11:55 AM","40.8080067","-96.7065864","https://www.google.com/maps?q=40.8080067,-96.7065864"
"Android","8/20/26 10:54:47 AM","40.8079667","-96.70674","https://www.google.com/maps?q=40.8079667,-96.70674"
"Android","8/17/26 8:19:12 AM","40.814559","-96.7068992","https://www.google.com/maps?q=40.814559,-96.7068992"
"iPhone","7/17/26 7:08:22 AM","40.80125373228922","-96.70693843195735","https://www.google.com/maps?q=40.80125373228922,-96.70693843195735"
"iPhone","7/17/2026 07:08 AM","40.8012537322892","-96.7069384319574","https://www.google.com/maps?q=40.80125373228922,-96.70693843195735"
"iPhone","5/29/2026 02:49 PM","40.81545041","-96.70706206","https://www.google.com/maps?q=40.81545040816541,-96.70706206269796"
"Android","7/27/2026 06:37 AM","40.8139237","-96.7070647","https://www.google.com/maps?q=40.8139237,-96.7070647"
"iPhone","8/12/26 12:46:52 AM","40.794247099655195","-96.70713743786568","https://www.google.com/maps?q=40.794247099655195,-96.70713743786568"
"Android","8/6/26 2:55:24 PM","40.8080718","-96.707154","https://www.google.com/maps?q=40.8080718,-96.707154"
"Android","7/20/2026 07:47 AM","40.8146444","-96.7071635","https://www.google.com/maps?q=40.8146444,-96.7071635"
"Android","8/10/26 11:51:44 AM","40.8080238","-96.707178","https://www.google.com/maps?q=40.8080238,-96.707178"
"Android","8/18/26 2:46:23 PM","40.8080551","-96.70718","https://www.google.com/maps?q=40.8080551,-96.70718"
"Android","7/6/2026 03:20 PM","40.8010376","-96.7072041","https://www.google.com/maps?q=40.8010376,-96.7072041"
"Android","8/6/26 2:55:09 PM","40.8081218","-96.7072211","https://www.google.com/maps?q=40.8081218,-96.7072211"
"Android","7/3/26 10:45:35 AM","40.8145914","-96.7072547","https://www.google.com/maps?q=40.8145914,-96.7072547"
"Android","7/21/26 11:21:39 AM","40.808462","-96.7074298","https://www.google.com/maps?q=40.808462,-96.7074298"
"Android","5/30/2026 09:59 AM","40.7905215","-96.7076816","https://www.google.com/maps?q=40.7905215,-96.7076816"
"Android","7/20/26 12:21:26 PM","40.8159578","-96.7099492","https://www.google.com/maps?q=40.8159578,-96.7099492"
"Android","6/26/2026 11:38 AM","40.8530845","-96.722103","https://www.google.com/maps?q=40.8530845,-96.722103"
"Android","6/26/2026 10:06 AM","40.8578698","-96.7285419","https://www.google.com/maps?q=40.8578698,-96.7285419"
"Android","6/23/2026 11:06 AM","40.857841","-96.7299659","https://www.google.com/maps?q=40.857841,-96.7299659"
"Android","4/24/2026 03:12 PM","40.8147429","-96.731169","https://www.google.com/maps?q=40.8147429,-96.731169"
"Android","7/3/26 10:11:55 AM","40.8371463","-96.7359524","https://www.google.com/maps?q=40.8371463,-96.7359524"
"Android","7/3/26 10:09:35 AM","40.8373955","-96.7359754","https://www.google.com/maps?q=40.8373955,-96.7359754"
"Android","7/3/2026 10:13 AM","40.8371854","-96.7359831","https://www.google.com/maps?q=40.8371854,-96.7359831"
"Android","7/6/2026 09:21 AM","40.837753","-96.7362712","https://www.google.com/maps?q=40.837753,-96.7362712"
"iPhone","7/30/2026 10:43 AM","40.7927791007143","-96.739343980183","https://www.google.com/maps?q=40.79277910071431,-96.73934398018302"
"iPhone","7/30/26 10:43:17 AM","40.79277910071431","-96.73934398018302","https://www.google.com/maps?q=40.79277910071431,-96.73934398018302"
"iPhone","7/30/2026 10:39 AM","40.7928243827666","-96.7394338975004","https://www.google.com/maps?q=40.79282438276661,-96.73943389750043"
"iPhone","7/30/26 10:39:22 AM","40.79282438276661","-96.73943389750043","https://www.google.com/maps?q=40.79282438276661,-96.73943389750043"
"Android","6/1/2026 08:08 AM","40.8148722","-96.73983","https://www.google.com/maps?q=40.8148722,-96.73983"
"Android","7/22/2026 06:06 PM","40.8441278","-96.7400355","https://www.google.com/maps?q=40.8441278,-96.7400355"
"Android","2/17/2026 02:44 PM","40.8171106","-96.7414089","https://www.google.com/maps?q=40.8171106,-96.7414089"
"iPhone","7/30/2026 11:42 AM","40.8020838026","-96.7453274819765","https://www.google.com/maps?q=40.802083802600045,-96.7453274819765"
"iPhone","7/30/26 11:42:46 AM","40.802083802600045","-96.7453274819765","https://www.google.com/maps?q=40.802083802600045,-96.7453274819765"
"Android","7/8/26 12:40:55 PM","40.8155962","-96.7500462","https://www.google.com/maps?q=40.8155962,-96.7500462"
"Android","8/5/26 1:07:33 PM","40.8154805","-96.7502429","https://www.google.com/maps?q=40.8154805,-96.7502429"
"Android","3/30/2026 10:06 AM","40.8156534","-96.750422","https://www.google.com/maps?q=40.8156534,-96.750422"
"Android","4/24/2026 03:06 PM","40.8157778","-96.7504975","https://www.google.com/maps?q=40.8157778,-96.7504975"
"Android","4/24/2026 02:58 PM","40.8157382","-96.7505068","https://www.google.com/maps?q=40.8157382,-96.7505068"
"Android","7/8/26 12:31:50 PM","40.8153889","-96.7505829","https://www.google.com/maps?q=40.8153889,-96.7505829"
"Android","3/30/2026 10:02 AM","40.8156676","-96.7509059","https://www.google.com/maps?q=40.8156676,-96.7509059"
"Android","3/30/2026 10:37 AM","40.815693","-96.7511187","https://www.google.com/maps?q=40.815693,-96.7511187"
"Android","8/6/26 9:01:11 AM","40.8161725","-96.7516519","https://www.google.com/maps?q=40.8161725,-96.7516519"
"Android","8/6/26 3:12:36 PM","40.8161738","-96.7516525","https://www.google.com/maps?q=40.8161738,-96.7516525"
"Android","7/20/2026 06:36 AM","40.8161942","-96.7516563","https://www.google.com/maps?q=40.8161942,-96.7516563"
"Android","7/16/26 4:09:03 AM","40.8161788","-96.751661","https://www.google.com/maps?q=40.8161788,-96.751661"
"Android","3/30/2026 02:45 PM","40.8162152","-96.7516615","https://www.google.com/maps?q=40.8162152,-96.7516615"
"Android","8/6/26 3:24:25 PM","40.816183","-96.751662","https://www.google.com/maps?q=40.816183,-96.751662"
"Android","7/30/2026 10:58 AM","40.8161748","-96.7516621","https://www.google.com/maps?q=40.8161748,-96.7516621"
"Android","6/4/2026 08:06 AM","40.8161868","-96.7516667","https://www.google.com/maps?q=40.8161868,-96.7516667"
"Android","7/30/2026 10:52 AM","40.8161601","-96.7516929","https://www.google.com/maps?q=40.8161601,-96.7516929"
"Android","5/30/2026 12:57 PM","40.816316","-96.7517228","https://www.google.com/maps?q=40.816316,-96.7517228"
"Android","5/30/2026 12:55 PM","40.8162966","-96.7517257","https://www.google.com/maps?q=40.8162966,-96.7517257"
"Android","7/16/26 6:02:36 AM","40.8161593","-96.7517373","https://www.google.com/maps?q=40.8161593,-96.7517373"
"Android","3/30/2026 02:59 PM","40.8162181","-96.7517426","https://www.google.com/maps?q=40.8162181,-96.7517426"
"Android","3/30/2026 08:14 AM","40.8159051","-96.7522255","https://www.google.com/maps?q=40.8159051,-96.7522255"
"Android","3/30/2026 10:31 AM","40.8163558","-96.7529757","https://www.google.com/maps?q=40.8163558,-96.7529757"
"Android","3/30/2026 08:33 AM","40.8168676","-96.7532093","https://www.google.com/maps?q=40.8168676,-96.7532093"
"Android","3/29/2026 09:21 PM","40.8167455","-96.7534446","https://www.google.com/maps?q=40.8167455,-96.7534446"
"iPhone","8/1/2026 03:49 PM","40.815035865947486","-96.75715975868445","https://www.google.com/maps?q=40.815035865947486,-96.75715975868445"
"Android","8/17/26 6:29:17 AM","40.7971565","-96.7644615","https://www.google.com/maps?q=40.7971565,-96.7644615"
"Android","8/17/26 6:29:44 AM","40.7972655","-96.76453","https://www.google.com/maps?q=40.7972655,-96.76453"
"Android","8/18/26 6:46:15 PM","40.7971991","-96.7646139","https://www.google.com/maps?q=40.7971991,-96.7646139"
"Android","8/18/26 6:46:51 PM","40.797188","-96.7646359","https://www.google.com/maps?q=40.797188,-96.7646359"
"Android","8/17/26 7:51:21 AM","40.7991467","-96.765075","https://www.google.com/maps?q=40.7991467,-96.765075"
"Android","8/21/26 7:10:26 PM","40.8148655","-96.7398677","https://www.google.com/maps?q=40.8148655,-96.7398677"
"Android","8/21/26 1:21:07 PM","40.8102265","-96.7053808","https://www.google.com/maps?q=40.8102265,-96.7053808"
"Android","8/21/26 7:53:06 PM","40.8102828","-96.7053092","https://www.google.com/maps?q=40.8102828,-96.7053092"
"Android","8/21/26 1:19:54 PM","40.8102143","-96.7052489","https://www.google.com/maps?q=40.8102143,-96.7052489"
"Android","8/22/26 3:05:11 PM","40.8103097","-96.7050093","https://www.google.com/maps?q=40.8103097,-96.7050093"
"Android","8/22/26 2:00:31 PM","40.8209654","-96.6794796","https://www.google.com/maps?q=40.8209654,-96.6794796"
"Android","8/21/26 5:45:27 PM","40.8136307","-96.6707006","https://www.google.com/maps?q=40.8136307,-96.6707006"
"Android","8/21/26 5:34:44 PM","40.8133477","-96.6705468","https://www.google.com/maps?q=40.8133477,-96.6705468"
"Android","8/21/26 11:24:47 PM","40.816518","-96.6688015","https://www.google.com/maps?q=40.816518,-96.6688015"
"Android","8/21/26 11:23:46 PM","40.8165119","-96.6687757","https://www.google.com/maps?q=40.8165119,-96.6687757"
"iPhone","8/22/26 10:58:34 AM","40.81008679872874","-96.62505526283392","https://www.google.com/maps?q=40.81008679872874,-96.62505526283392"
